right;catch_key;catch_stim;modality_task;catch;shape;catch_score;pitch;any_auditory;rt;inducer;score;any_visual;hue;catch_rt;fixation_duration;key;phase;modality_inducer;lightness;task;timbre;flip;complexity;superblock;left;CMC_code;refresh_rate;experimenter;input;language;section;gender;age;demo_and_practice;id;simulation
sine:low;;;auditory;0;neutral;;high;True;5.196;pitch;;1;neutral;;75;7;rate;auditory;neutral;timbre;square;0;neutral;;sine:high;square:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
red:low;;;visual;0;neutral;;high;True;4.385;pitch;;True;blue;;50;2;rate;auditory;neutral;hue;neutral;0;neutral;;red:high;blue:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:light;;;visual;0;pointy;;;False;10.805;lightness;;True;neutral;;50;4;rate;visual;dark;shape;;0;neutral;;smooth:dark;pointy:dark;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
dark:square;;;visual;0;neutral;;neutral;True;3.696;timbre;;True;neutral;;75;1;rate;auditory;light;lightness;sine;0;neutral;;dark:sine;light:sine;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:blue;;;visual;0;pointy;;;False;10.492;hue;;True;red;;50;6;rate;visual;neutral;shape;;0;neutral;;smooth:red;pointy:red;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
red:light;;;visual;0;neutral;;;False;12.523;lightness;;True;blue;;50;5;rate;visual;dark;hue;;0;neutral;;red:dark;blue:dark;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
dark:low;;;visual;0;neutral;;high;True;2.273;pitch;;True;neutral;;50;7;rate;auditory;light;lightness;neutral;0;neutral;;dark:high;light:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
red:square;;;visual;0;neutral;;neutral;True;4.4;timbre;;True;blue;;50;5;rate;auditory;neutral;hue;square;0;neutral;;red:sine;blue:square;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:light;;;visual;0;neutral;;;False;11.762;lightness;;True;neutral;;50;1;rate;visual;dark;complexity;;0;complex;;simple:dark;complex:dark;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:low;;;visual;0;pointy;;high;True;1.897;pitch;;True;neutral;;75;7;rate;auditory;neutral;shape;neutral;0;neutral;;smooth:high;pointy:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:low;;;visual;0;neutral;;high;True;2.024;pitch;;True;neutral;;75;7;rate;auditory;neutral;complexity;neutral;0;complex;;simple:high;complex:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:blue;;;visual;0;neutral;;;False;12.456;hue;;True;red;;75;3;rate;visual;neutral;complexity;;0;complex;;simple:red;complex:red;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:complex;;;visual;0;pointy;;;False;9.12;complexity;;True;neutral;;75;2;rate;visual;neutral;shape;;0;simple;;smooth:simple;pointy:simple;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:square;;;visual;0;neutral;;neutral;True;4.162;timbre;;True;neutral;;50;2;rate;auditory;neutral;complexity;sine;0;complex;;simple:sine;complex:sine;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:square;;;visual;0;pointy;;neutral;True;2.193;timbre;;True;neutral;;50;1;rate;auditory;neutral;shape;sine;0;neutral;;smooth:sine;pointy:sine;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
sine:low;;;auditory;0;neutral;;high;True;2.625;pitch;;1;neutral;;50;7;rate;auditory;neutral;timbre;square;0;neutral;;sine:high;square:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
red:low;;;visual;0;neutral;;low;True;5.338;pitch;;True;blue;;50;1;rate;auditory;neutral;hue;neutral;0;neutral;;red:high;blue:low;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:light;;;visual;0;pointy;;;False;10.932;lightness;;True;neutral;;50;4;rate;visual;dark;shape;;0;neutral;;smooth:dark;pointy:dark;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
dark:square;;;visual;0;neutral;;neutral;True;2.703;timbre;;True;neutral;;50;2;rate;auditory;light;lightness;sine;0;neutral;;dark:sine;light:sine;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:blue;;;visual;0;pointy;;;False;8.275;hue;;True;red;;50;3;rate;visual;neutral;shape;;0;neutral;;smooth:red;pointy:red;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
red:light;;;visual;0;neutral;;;False;12.287;lightness;;True;blue;;75;3;rate;visual;dark;hue;;0;neutral;;red:dark;blue:dark;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
dark:low;;;visual;0;neutral;;high;True;1.522;pitch;;True;neutral;;75;7;rate;auditory;light;lightness;neutral;0;neutral;;dark:high;light:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
red:square;;;visual;0;neutral;;neutral;True;1.625;timbre;;True;blue;;50;7;rate;auditory;neutral;hue;sine;0;neutral;;red:sine;blue:sine;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:light;;;visual;0;neutral;;;False;9.797;lightness;;True;neutral;;75;1;rate;visual;dark;complexity;;0;complex;;simple:dark;complex:dark;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:low;;;visual;0;pointy;;high;True;2.242;pitch;;True;neutral;;75;7;rate;auditory;neutral;shape;neutral;0;neutral;;smooth:high;pointy:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:low;;;visual;0;neutral;;high;True;2.04;pitch;;True;neutral;;75;7;rate;auditory;neutral;complexity;neutral;0;complex;;simple:high;complex:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:blue;;;visual;0;neutral;;;False;12.792;hue;;True;red;;75;2;rate;visual;neutral;complexity;;0;complex;;simple:red;complex:red;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:complex;;;visual;0;pointy;;;False;7.693;complexity;;True;neutral;;50;1;rate;visual;neutral;shape;;0;simple;;smooth:simple;pointy:simple;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
simple:square;;;visual;0;neutral;;neutral;True;2.988;timbre;;True;neutral;;50;1;rate;auditory;neutral;complexity;sine;0;complex;;simple:sine;complex:sine;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
smooth:square;;;visual;0;pointy;;neutral;True;2.143;timbre;;True;neutral;;75;1;rate;auditory;neutral;shape;sine;0;neutral;;smooth:sine;pointy:sine;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
sine:low;;;auditory;0;neutral;;low;True;6.721;pitch;;1;neutral;;50;7;rate;auditory;neutral;timbre;square;0;neutral;;sine:high;square:low;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
red:low;;;visual;0;neutral;;high;True;4.924;pitch;;True;blue;;75;3;rate;auditory;neutral;hue;neutral;0;neutral;;red:high;blue:high;100;Josefine;keyboard;dk;rate_CMC;female;22;yes;506;no
