right;catch_key;catch_stim;modality_task;catch;shape;catch_score;pitch;any_auditory;rt;inducer;score;any_visual;hue;catch_rt;fixation_duration;key;phase;modality_inducer;lightness;task;timbre;flip;complexity;superblock;left;CMC_code;refresh_rate;experimenter;input;language;section;gender;age;demo_and_practice;id;simulation
smooth:square;;;visual;0;pointy;;neutral;True;5.04;timbre;;True;neutral;;50;1;rate;auditory;neutral;shape;square;0;neutral;;smooth:sine;pointy:square;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
dark:low;;;visual;0;neutral;;high;True;1.697;pitch;;True;neutral;;50;7;rate;auditory;light;lightness;neutral;0;neutral;;dark:high;light:high;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:blue;;;visual;0;neutral;;;False;14.839;hue;;True;red;;50;3;rate;visual;neutral;complexity;;0;complex;;simple:red;complex:red;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:complex;;;visual;0;pointy;;;False;22.232;complexity;;True;neutral;;50;3;rate;visual;neutral;shape;;0;simple;;smooth:simple;pointy:simple;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
red:square;;;visual;0;neutral;;neutral;True;5.849;timbre;;True;blue;;50;6;rate;auditory;neutral;hue;sine;0;neutral;;red:sine;blue:sine;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
red:low;;;visual;0;neutral;;low;True;13.997;pitch;;True;blue;;75;2;rate;auditory;neutral;hue;neutral;0;neutral;;red:high;blue:low;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:blue;;;visual;0;pointy;;;False;13.33;hue;;True;red;;75;3;rate;visual;neutral;shape;;0;neutral;;smooth:red;pointy:red;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:square;;;visual;0;neutral;;neutral;True;7.971;timbre;;True;neutral;;75;3;rate;auditory;neutral;complexity;sine;0;complex;;simple:sine;complex:sine;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
dark:square;;;visual;0;neutral;;neutral;True;6.168;timbre;;True;neutral;;50;2;rate;auditory;light;lightness;square;0;neutral;;dark:sine;light:square;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:light;;;visual;0;pointy;;;False;24.354;lightness;;True;neutral;;50;3;rate;visual;dark;shape;;0;neutral;;smooth:dark;pointy:dark;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
sine:low;;;auditory;0;neutral;;high;True;5.286;pitch;;1;neutral;;75;5;rate;auditory;neutral;timbre;square;0;neutral;;sine:high;square:high;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
red:light;;;visual;0;neutral;;;False;8.103;lightness;;True;blue;;75;5;rate;visual;dark;hue;;0;neutral;;red:dark;blue:dark;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:low;;;visual;0;pointy;;high;True;7.419;pitch;;True;neutral;;50;6;rate;auditory;neutral;shape;neutral;0;neutral;;smooth:high;pointy:high;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:low;;;visual;0;neutral;;low;True;22.505;pitch;;True;neutral;;50;3;rate;auditory;neutral;complexity;neutral;0;complex;;simple:high;complex:low;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:light;;;visual;0;neutral;;;False;42.523;lightness;;True;neutral;;50;4;rate;visual;dark;complexity;;0;complex;;simple:dark;complex:dark;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:square;;;visual;0;pointy;;neutral;True;6.115;timbre;;True;neutral;;50;1;rate;auditory;neutral;shape;square;0;neutral;;smooth:sine;pointy:square;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
dark:low;;;visual;0;neutral;;high;True;6.541;pitch;;True;neutral;;50;7;rate;auditory;light;lightness;neutral;0;neutral;;dark:high;light:high;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:blue;;;visual;0;neutral;;;False;13.314;hue;;True;red;;75;3;rate;visual;neutral;complexity;;0;complex;;simple:red;complex:red;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:complex;;;visual;0;pointy;;;False;18.84;complexity;;True;neutral;;50;3;rate;visual;neutral;shape;;0;simple;;smooth:simple;pointy:simple;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
red:square;;;visual;0;neutral;;neutral;True;7.913;timbre;;True;blue;;50;5;rate;auditory;neutral;hue;sine;0;neutral;;red:sine;blue:sine;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
red:low;;;visual;0;neutral;;low;True;10.3;pitch;;True;blue;;50;2;rate;auditory;neutral;hue;neutral;0;neutral;;red:high;blue:low;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:blue;;;visual;0;pointy;;;False;9.213;hue;;True;red;;75;3;rate;visual;neutral;shape;;0;neutral;;smooth:red;pointy:red;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:square;;;visual;0;neutral;;neutral;True;4.914;timbre;;True;neutral;;50;2;rate;auditory;neutral;complexity;sine;0;complex;;simple:sine;complex:sine;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
dark:square;;;visual;0;neutral;;neutral;True;12.893;timbre;;True;neutral;;75;1;rate;auditory;light;lightness;sine;0;neutral;;dark:sine;light:sine;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:light;;;visual;0;pointy;;;False;22.201;lightness;;True;neutral;;50;4;rate;visual;dark;shape;;0;neutral;;smooth:dark;pointy:dark;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
sine:low;;;auditory;0;neutral;;high;True;13.674;pitch;;1;neutral;;75;4;rate;auditory;neutral;timbre;square;0;neutral;;sine:high;square:high;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
red:light;;;visual;0;neutral;;;False;11.498;lightness;;True;blue;;75;5;rate;visual;dark;hue;;0;neutral;;red:dark;blue:dark;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:low;;;visual;0;pointy;;high;True;3.377;pitch;;True;neutral;;75;5;rate;auditory;neutral;shape;neutral;0;neutral;;smooth:high;pointy:high;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:low;;;visual;0;neutral;;high;True;6.598;pitch;;True;neutral;;75;5;rate;auditory;neutral;complexity;neutral;0;complex;;simple:high;complex:high;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
simple:light;;;visual;0;neutral;;;False;10.401;lightness;;True;neutral;;50;4;rate;visual;dark;complexity;;0;complex;;simple:dark;complex:dark;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
smooth:square;;;visual;0;pointy;;neutral;True;6.826;timbre;;True;neutral;;50;1;rate;auditory;neutral;shape;square;0;neutral;;smooth:sine;pointy:square;100;Nina;keyboard;dk;rate_CMC;female;20;yes;554;no
